Source,Site,Type,ID,plotID,Species,dbh,Age
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,24.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,12.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,20.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,12.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,22.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,13.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,birch,26.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Birch,10,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Birch,19.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Birch,16.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,birch,12.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,birch,13.3,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,birch,9.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,birch,16.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,birch,21,33
NC,Old Park Wood,PL,SE-PL-2030-OLDP,SE-PL-2030-OLDP70-150B,Hornbeam,23.1,35
NC,Old Park Wood,PL,SE-PL-2030-OLDP,SE-PL-2030-OLDP70-150B,Hornbeam,16.1,35
NC,Old Park Wood,PL,SE-PL-2030-OLDP,SE-PL-2030-OLDP70-150B,Hornbeam,28.6,35
NC,Old Park Wood,PL,SE-PL-2030-OLDP,SE-PL-2030-OLDP70-150B,Hornbeam,19.8,35
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,19.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,19.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,20.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,9.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,15.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,10.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,17.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,33.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,10.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30A,Oak,8.3,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,17.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,17.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,19.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,19.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,18.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,19,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,18.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,22.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,15,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,12,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,17,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,9.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL30-30B,Oak,23.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,13.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,27.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,15.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,25.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,17,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,14.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,17.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,16.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,24.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,15.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,15.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,15,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,23.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,12.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,16,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,14.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70A,Oak,22.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,18.7,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,14.3,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,16.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,23,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,25.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,20.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,19,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,22.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,26.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,29.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL330-70B,Oak,12.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,22.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,23.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,15.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,23.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,17.8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,31,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,16.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,12.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,14,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,13.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,19.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,26.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,8,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,21,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,25.6,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,14.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,17.3,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150A,Oak,14.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,18.5,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,16.4,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,18,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,10.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,23.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,8.2,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,37.9,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,21.1,33
NC,Wilderness 3,PL,EA-PL-3040-WIL3,EA-PL-3040-WIL370-150B,Oak,22.7,33
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,56.7,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,36,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,35.4,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,12.5,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,11.1,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,30.9,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,12.4,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,30.5,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,50,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,9.3,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Alder,54.9,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Elder,7.4,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Oak,82.2,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60B,Oak,53.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,40.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,7,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Ash,33.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,12.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,9.2,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,8.2,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,7.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,7,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,42.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,43.2,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Ash,40,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hawthorn,17.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hawthorn,15.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hawthorn,10,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hawthorn,7.8,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Crab apple,19.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Crab apple,19.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Crab apple,15.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Crab apple,8.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Ash,18.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Ash,25.3,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Ash,46.1,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,47,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Field maple,16.9,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,33.6,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Oak,51.1,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,13.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,9,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,9,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60A,Hazel,7.3,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,53.7,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,17.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,16.8,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,48.8,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,39,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Blackthorn,8.3,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,32,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,54.9,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,47,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,10.2,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,21.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,16.1,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,23.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,43,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,43.1,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Ash,34.5,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,10.4,EW
NC,Wilderness 4,Mature,EA-EWNC-6000-WIL4,EA-EWNC-6000-WIL4 10-60B,Field maple,21.6,EW
NC,Sugley,PL,EA-PL-1020-SUGL,EA-PL-1020-SUGL0-30B,None,0,18
NC,Sugley,PL,EA-PL-1020-SUGL,EA-PL-1020-SUGL30-70A,None,0,18
NC,Sugley,PL,EA-PL-1020-SUGL,EA-PL-1020-SUGL30-70B,None,0,18
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Alder,7.2,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Alder,12.7,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,25,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,37.9,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,58.8,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,22.8,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,44.3,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Ash,46.7,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Beech,12.2,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Beech,21,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Blackthorn,16,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Blackthorn,7.4,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Field maple,29,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Field maple,17.4,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Field maple,29.3,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Field maple,29.4,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Field maple,29.2,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Field maple,33.8,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Field maple,4.7,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Field maple,29.4,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Hawthorn,15.3,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Hawthorn,18.8,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Hazel,15.9,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Hazel,7,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Hazel,7,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Hazel,7.5,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Lime,19.3,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Lime,12,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Lime,24.8,EW
NC,Wilderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60B,Field maple,46.4,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Oak,72.1,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Oak,104.5,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Oak,82.8,EW
NC,Wilderness 3,Mature,EA-EWPL-3040-WIL3,EA-EWPL-3040-WIL3 10-60A,Oak,69.1,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,36.1,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,31.2,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,24.5,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,35.1,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,30.7,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,37.5,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,29.8,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Oak,34.8,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,7.7,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,9.4,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,12.6,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,16.2,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,11,EW
NC,WIlderness 4,Mature,EA-EWPL-6000-WIL4,EA-EWPL-6000-WIL4 10-60A,Small-leaved lime,13.4,EW
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,38.8,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,22,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,32.7,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,34.3,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,17.5,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,21,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,34.6,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,25.4,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,12.2,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,40,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,10.5,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,28.7,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,9.7,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,11.5,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30A,Ash,25.4,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,19.4,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,30.9,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,30.4,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,11.2,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,18,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,19.8,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,33,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,23.4,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,25.2,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,24.5,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,19.5,63
NC,Wilderness 4,NC,EA-NC-6000-WIL4,EA-NC-6000-WIL40-30B,Ash,19,63
